user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,attention_intensity,fragmentation,time_bucket
1043,2025-06-07,Spotify,Entertainment,43.03,3,8,False,0.18591680223100163,0.06971880083662561,20+
1081,2025-06-08,Gmail,Utilities,8.37,5,3,False,0.3584229390681004,0.5973715651135006,5-10
1075,2025-06-09,YouTube,Entertainment,7.13,4,10,False,1.402524544179523,0.5610098176718092,5-10
1041,2025-06-10,Facebook,Social,46.79,3,2,False,0.04274417610600556,0.06411626415900834,20+
1080,2025-06-11,TikTok,Entertainment,37.09,2,2,False,0.0539228902669183,0.0539228902669183,20+
1046,2025-06-12,Slack,Productivity,45.54,2,5,True,0.10979358805445762,0.04391743522178305,20+
1072,2025-06-13,Notion,Productivity,45.64,1,6,True,0.13146362839614373,0.021910604732690624,20+
1005,2025-06-14,Netflix,Entertainment,103.31,1,5,False,0.04839802536056529,0.009679605072113058,20+
1057,2025-06-15,YouTube,Entertainment,20.23,2,6,False,0.29658922392486403,0.09886307464162135,20+
1038,2025-06-16,Facebook,Social,0.03,0,6,False,200.0,0.0,0-2
1083,2025-06-17,Chrome,Utilities,19.31,2,3,False,0.15535991714137753,0.1035732780942517,10-20
1100,2025-06-18,Camera,Utilities,2.07,2,6,False,2.8985507246376816,0.9661835748792271,2-5
1023,2025-06-19,Spotify,Entertainment,73.22,1,8,False,0.10925976509150505,0.013657470636438131,20+
1027,2025-06-20,Twitch,Entertainment,93.6,1,9,False,0.09615384615384616,0.010683760683760684,20+
1081,2025-06-21,Google Maps,Utilities,34.83,1,3,False,0.08613264427217916,0.02871088142405972,20+
1033,2025-06-22,Weather,Utilities,7.33,2,4,False,0.5457025920873124,0.2728512960436562,5-10
1018,2025-06-23,Chrome,Utilities,3.77,0,5,False,1.3262599469496021,0.0,2-5
1031,2025-06-24,WhatsApp,Social,26.23,3,3,False,0.1143728555089592,0.1143728555089592,20+
1054,2025-06-25,Spotify,Entertainment,13.95,3,3,False,0.21505376344086022,0.21505376344086022,10-20
1092,2025-06-26,Snapchat,Social,93.72,1,9,False,0.09603072983354674,0.010670081092616303,20+
1041,2025-06-27,Gmail,Utilities,2.22,2,3,False,1.3513513513513513,0.9009009009009008,2-5
1052,2025-06-28,Slack,Productivity,81.21,4,4,True,0.049255017854943975,0.049255017854943975,20+
1095,2025-06-29,Twitch,Entertainment,19.35,2,1,False,0.05167958656330749,0.10335917312661498,10-20
1041,2025-06-30,Twitter,Social,125.59,2,7,False,0.055736921729437054,0.015924834779839157,20+
1040,2025-07-01,Microsoft Teams,Productivity,33.25,4,9,True,0.2706766917293233,0.12030075187969924,20+
1066,2025-07-02,Camera,Utilities,18.76,4,5,False,0.26652452025586354,0.21321961620469082,10-20
1074,2025-07-03,Instagram,Social,38.8,3,4,False,0.10309278350515465,0.07731958762886598,20+
1089,2025-07-04,Twitter,Social,25.8,2,4,False,0.15503875968992248,0.07751937984496124,20+
1039,2025-07-05,Weather,Utilities,21.59,0,2,False,0.09263547938860583,0.0,20+
1079,2025-07-06,Slack,Productivity,1.11,2,4,True,3.603603603603603,1.8018018018018016,0-2
1096,2025-07-07,Gmail,Utilities,1.56,3,6,False,3.846153846153846,1.923076923076923,0-2
1001,2025-07-08,Slack,Productivity,37.73,1,3,True,0.0795123244102836,0.0265041081367612,20+
1087,2025-07-09,Twitch,Entertainment,0.06,2,6,False,100.0,33.333333333333336,0-2
1078,2025-07-10,Twitter,Social,8.37,3,5,False,0.5973715651135006,0.3584229390681004,5-10
1056,2025-07-11,Notion,Productivity,1.6,1,6,True,3.75,0.625,0-2
1053,2025-07-12,WhatsApp,Social,0.5,2,8,False,16.0,4.0,0-2
1044,2025-07-13,Weather,Utilities,65.35,1,2,False,0.030604437643458306,0.015302218821729153,20+
1008,2025-07-14,Google Docs,Productivity,27.24,1,8,True,0.2936857562408223,0.03671071953010279,20+
1027,2025-07-15,Notion,Productivity,8.16,1,7,True,0.8578431372549019,0.12254901960784313,5-10
1003,2025-07-16,Google Docs,Productivity,0.56,8,1,True,1.7857142857142856,14.285714285714285,0-2
1093,2025-07-17,Google Maps,Utilities,82.74,0,1,False,0.012086052695189751,0.0,20+
1100,2025-07-18,Facebook,Social,23.95,2,7,False,0.29227557411273486,0.08350730688935282,20+
1032,2025-07-19,Evernote,Productivity,54.33,0,8,True,0.14724829744156084,0.0,20+
1094,2025-07-20,Camera,Utilities,31.74,2,4,False,0.12602394454946442,0.06301197227473221,20+
1022,2025-07-21,Chrome,Utilities,21.03,5,9,False,0.42796005706134094,0.2377555872563005,20+
1082,2025-07-22,Gmail,Utilities,12.7,3,5,False,0.3937007874015748,0.2362204724409449,10-20
1076,2025-07-23,Notion,Productivity,23.18,1,6,True,0.25884383088869717,0.04314063848144953,20+
1099,2025-07-24,Camera,Utilities,36.23,2,6,False,0.1656086116478057,0.05520287054926857,20+
1099,2025-07-25,Spotify,Entertainment,15.14,1,7,False,0.4623513870541611,0.06605019815059444,10-20
1073,2025-07-26,Twitter,Social,85.92,0,7,False,0.08147113594040968,0.0,20+
1060,2025-07-27,Facebook,Social,20.24,3,5,False,0.24703557312252966,0.1482213438735178,20+
1091,2025-07-28,Microsoft Teams,Productivity,26.45,1,7,True,0.26465028355387527,0.03780718336483932,20+
1058,2025-07-29,YouTube,Entertainment,18.51,1,7,False,0.3781739600216099,0.05402485143165856,10-20
1078,2025-07-30,Evernote,Productivity,47.08,3,6,True,0.1274426508071368,0.0637213254035684,20+
1083,2025-07-31,Google Docs,Productivity,97.83,2,1,True,0.010221813349688235,0.02044362669937647,20+
1057,2025-08-01,Facebook,Social,64.16,2,2,False,0.03117206982543641,0.03117206982543641,20+
1076,2025-08-02,Twitter,Social,11.88,0,3,False,0.2525252525252525,0.0,10-20
1009,2025-08-03,Slack,Productivity,6.33,3,10,True,1.5797788309636651,0.47393364928909953,5-10
1064,2025-08-04,Slack,Productivity,18.07,2,4,True,0.22136137244050913,0.11068068622025456,10-20
1022,2025-08-05,Evernote,Productivity,6.41,0,6,True,0.9360374414976599,0.0,5-10
1053,2025-08-06,WhatsApp,Social,28.82,2,2,False,0.06939625260235947,0.06939625260235947,20+
1056,2025-08-07,Netflix,Entertainment,54.83,2,7,False,0.1276673354003283,0.03647638154295094,20+
1099,2025-01-20,TikTok,Entertainment,19.25,4,5,False,0.2597402597402597,0.2077922077922078,10-20
1096,2025-01-21,Gmail,Utilities,25.07,0,5,False,0.1994415636218588,0.0,20+
1088,2025-01-22,Snapchat,Social,104.38,2,1,False,0.009580379383023568,0.019160758766047135,20+
1081,2025-01-23,Facebook,Social,3.47,3,9,False,2.593659942363112,0.8645533141210374,2-5
1022,2025-01-24,Google Maps,Utilities,20.33,3,6,False,0.29513034923757997,0.14756517461878998,20+
1025,2025-01-25,Notion,Productivity,53.8,3,6,True,0.11152416356877325,0.05576208178438662,20+
1039,2025-01-26,Netflix,Entertainment,2.41,2,4,False,1.6597510373443982,0.8298755186721991,2-5
1056,2025-01-27,Google Maps,Utilities,23.49,5,9,False,0.3831417624521073,0.21285653469561516,20+
1038,2025-01-28,Camera,Utilities,77.02,2,3,False,0.03895092183848351,0.025967281225655676,20+
1012,2025-01-29,Camera,Utilities,44.11,2,2,False,0.04534119247336205,0.04534119247336205,20+
1028,2025-01-30,Gmail,Utilities,44.38,3,5,False,0.11266336187471833,0.067598017124831,20+
1036,2025-01-31,Slack,Productivity,35.89,1,3,True,0.08358874338255781,0.027862914460852605,20+
1025,2025-02-01,Camera,Utilities,7.95,2,3,False,0.3773584905660377,0.25157232704402516,5-10
1047,2025-02-02,Chrome,Utilities,8.19,0,8,False,0.9768009768009769,0.0,5-10
1090,2025-02-03,Facebook,Social,76.55,1,8,False,0.10450685826257348,0.013063357282821686,20+
1013,2025-02-04,Evernote,Productivity,31.1,1,7,True,0.22508038585209003,0.03215434083601286,20+
1028,2025-02-05,Camera,Utilities,4.44,5,4,False,0.9009009009009008,1.126126126126126,2-5
1026,2025-02-06,Google Maps,Utilities,10.08,1,6,False,0.5952380952380952,0.0992063492063492,10-20
1005,2025-02-07,Google Maps,Utilities,40.88,2,5,False,0.1223091976516634,0.04892367906066536,20+
1062,2025-02-08,WhatsApp,Social,25.82,1,7,False,0.2711076684740511,0.038729666924864445,20+
1041,2025-02-09,WhatsApp,Social,16.39,0,3,False,0.1830384380719951,0.0,10-20
1082,2025-02-10,Netflix,Entertainment,9.11,2,4,False,0.43907793633369924,0.21953896816684962,5-10
1037,2025-02-11,Facebook,Social,28.57,0,7,False,0.24501225061253062,0.0,20+
1009,2025-02-12,Facebook,Social,16.49,1,2,False,0.12128562765312312,0.06064281382656156,10-20
1066,2025-02-13,Twitch,Entertainment,11.49,3,6,False,0.5221932114882506,0.2610966057441253,10-20
1009,2025-02-14,Facebook,Social,51.78,1,6,False,0.11587485515643105,0.019312475859405175,20+
1023,2025-02-15,Google Docs,Productivity,3.8,2,7,True,1.842105263157895,0.5263157894736842,2-5
1057,2025-02-16,Twitter,Social,19.81,5,7,False,0.35335689045936397,0.2523977788995457,10-20
1092,2025-02-17,TikTok,Entertainment,77.49,2,1,False,0.012904890953671443,0.025809781907342885,20+
1013,2025-02-18,Microsoft Teams,Productivity,30.98,0,9,True,0.2905100064557779,0.0,20+
1039,2025-02-19,Evernote,Productivity,15.5,1,7,True,0.45161290322580644,0.06451612903225806,10-20
1067,2025-02-20,TikTok,Entertainment,0.43,1,6,False,13.953488372093023,2.3255813953488373,0-2
1063,2025-02-21,Chrome,Utilities,31.66,3,6,False,0.18951358180669614,0.09475679090334807,20+
1051,2025-02-22,Weather,Utilities,44.71,3,6,False,0.13419816595839856,0.06709908297919928,20+
1083,2025-02-23,Slack,Productivity,56.83,4,5,True,0.08798169980644026,0.0703853598451522,20+
1017,2025-02-24,Slack,Productivity,13.18,1,3,True,0.2276176024279211,0.07587253414264036,10-20
1088,2025-02-25,Camera,Utilities,30.51,2,6,False,0.1966568338249754,0.06555227794165847,20+
1085,2025-02-26,Instagram,Social,63.91,0,3,False,0.04694101079643249,0.0,20+
1069,2025-02-27,Slack,Productivity,38.93,0,3,True,0.07706139224248651,0.0,20+
1053,2025-02-28,Notion,Productivity,22.73,2,7,True,0.3079630444346678,0.08798944126704795,20+
1002,2025-03-01,Camera,Utilities,16.4,3,4,False,0.24390243902439027,0.1829268292682927,10-20
1036,2025-03-02,Spotify,Entertainment,4.11,4,1,False,0.24330900243309,0.97323600973236,2-5
1017,2025-03-03,YouTube,Entertainment,14.75,1,5,False,0.3389830508474576,0.06779661016949153,10-20
1021,2025-03-04,Twitch,Entertainment,31.96,2,5,False,0.15644555694618273,0.0625782227784731,20+
1070,2025-03-05,TikTok,Entertainment,21.31,0,2,False,0.09385265133740028,0.0,20+
1039,2025-03-06,Google Docs,Productivity,9.71,2,9,True,0.9268795056642636,0.20597322348094746,5-10
1049,2025-03-07,Gmail,Utilities,83.9,3,2,False,0.023837902264600714,0.03575685339690107,20+
1079,2025-03-08,Evernote,Productivity,88.73,1,4,True,0.045080581539501854,0.011270145384875464,20+
1079,2025-03-09,WhatsApp,Social,29.17,2,5,False,0.17140898183064793,0.06856359273225916,20+
1080,2025-03-10,Snapchat,Social,29.31,2,4,False,0.1364721937905152,0.0682360968952576,20+
1063,2025-03-11,Evernote,Productivity,41.61,0,8,True,0.19226147560682527,0.0,20+
1017,2025-03-12,Facebook,Social,33.34,0,6,False,0.17996400719856026,0.0,20+
1092,2025-03-13,Snapchat,Social,27.18,2,4,False,0.14716703458425312,0.07358351729212656,20+
1041,2025-03-14,Instagram,Social,68.73,4,4,False,0.058198748726902366,0.058198748726902366,20+
1042,2025-03-15,WhatsApp,Social,114.58,1,5,False,0.04363763309478094,0.008727526618956188,20+
1020,2025-03-16,Camera,Utilities,2.33,1,4,False,1.7167381974248928,0.4291845493562232,2-5
1098,2025-03-17,Notion,Productivity,4.8,1,2,True,0.4166666666666667,0.20833333333333334,2-5
1099,2025-03-18,Snapchat,Social,0.28,2,7,False,24.999999999999996,7.142857142857142,0-2
1054,2025-03-19,Camera,Utilities,41.38,3,2,False,0.04833252779120348,0.07249879168680522,20+
1025,2025-03-20,Chrome,Utilities,1.24,2,3,False,2.4193548387096775,1.6129032258064517,0-2
1047,2025-03-21,Notion,Productivity,30.21,3,4,True,0.13240648791790796,0.09930486593843098,20+
1042,2025-03-22,Instagram,Social,209.48,3,5,False,0.023868627076570555,0.014321176245942334,20+
1028,2025-03-23,Evernote,Productivity,13.05,0,4,True,0.3065134099616858,0.0,10-20
1015,2025-03-24,WhatsApp,Social,32.36,5,3,False,0.0927070457354759,0.15451174289245984,20+
1088,2025-03-25,TikTok,Entertainment,29.09,2,5,False,0.17188037126160194,0.06875214850464077,20+
1089,2025-03-26,Spotify,Entertainment,22.95,1,2,False,0.08714596949891068,0.04357298474945534,20+
1038,2025-03-27,Microsoft Teams,Productivity,10.32,1,4,True,0.38759689922480617,0.09689922480620154,10-20
1021,2025-03-28,Gmail,Utilities,15.53,0,7,False,0.45074050225370255,0.0,10-20
1010,2025-03-29,Microsoft Teams,Productivity,18.39,2,8,True,0.4350190320826536,0.1087547580206634,10-20
1015,2025-03-30,Spotify,Entertainment,16.64,2,7,False,0.4206730769230769,0.12019230769230768,10-20
1089,2025-03-31,Gmail,Utilities,8.55,2,8,False,0.935672514619883,0.23391812865497075,5-10
1037,2025-04-01,Google Maps,Utilities,26.23,5,0,False,0.0,0.19062142584826533,20+
1065,2025-04-02,Instagram,Social,6.24,3,7,False,1.1217948717948718,0.4807692307692307,5-10
1082,2025-04-03,Netflix,Entertainment,64.7,2,7,False,0.10819165378670788,0.030911901081916538,20+
1025,2025-04-04,Slack,Productivity,5.4,5,4,True,0.7407407407407407,0.9259259259259258,5-10
1036,2025-04-05,Chrome,Utilities,22.86,4,3,False,0.13123359580052493,0.17497812773403326,20+
1001,2025-04-06,Facebook,Social,164.81,2,7,False,0.04247315090103756,0.012135185971725016,20+
1064,2025-04-07,YouTube,Entertainment,14.57,0,4,False,0.27453671928620454,0.0,10-20
1048,2025-04-08,Netflix,Entertainment,38.59,1,2,False,0.05182689816014511,0.025913449080072554,20+
1062,2025-04-09,Facebook,Social,6.06,1,3,False,0.4950495049504951,0.16501650165016502,5-10
1013,2025-04-10,Slack,Productivity,0.2,0,5,True,25.0,0.0,0-2
1024,2025-04-11,Google Maps,Utilities,13.59,2,2,False,0.14716703458425312,0.14716703458425312,10-20
1012,2025-04-12,Gmail,Utilities,24.74,2,2,False,0.08084074373484236,0.08084074373484236,20+
1040,2025-04-13,TikTok,Entertainment,26.21,2,12,False,0.45784051888592137,0.07630675314765356,20+
1058,2025-04-14,Notion,Productivity,1.51,4,0,True,0.0,2.6490066225165565,0-2
1030,2025-04-15,WhatsApp,Social,64.29,2,5,False,0.07777259293824855,0.03110903717529942,20+
1070,2025-04-16,Twitter,Social,65.92,1,4,False,0.06067961165048544,0.01516990291262136,20+
1071,2025-04-17,WhatsApp,Social,23.44,3,3,False,0.12798634812286688,0.12798634812286688,20+
1010,2025-04-18,Google Maps,Utilities,7.65,3,3,False,0.39215686274509803,0.39215686274509803,5-10
1045,2025-04-19,Microsoft Teams,Productivity,1.83,3,4,True,2.1857923497267757,1.639344262295082,0-2
1048,2025-04-20,Camera,Utilities,101.44,1,4,False,0.03943217665615142,0.009858044164037854,20+
1096,2025-04-21,Weather,Utilities,52.88,3,10,False,0.18910741301059,0.056732223903177004,20+
1056,2025-04-22,Gmail,Utilities,42.59,3,4,False,0.0939187602723644,0.0704390702042733,20+
1045,2025-04-23,Evernote,Productivity,2.53,5,5,True,1.9762845849802373,1.9762845849802373,2-5
1021,2025-04-24,YouTube,Entertainment,2.24,2,1,False,0.4464285714285714,0.8928571428571428,2-5
1089,2025-04-25,Twitter,Social,124.97,3,5,False,0.040009602304553096,0.024005761382731857,20+
1002,2025-04-26,Netflix,Entertainment,14.61,1,2,False,0.13689253935660506,0.06844626967830253,10-20
1029,2025-04-27,Facebook,Social,27.3,3,6,False,0.21978021978021978,0.10989010989010989,20+
1028,2025-04-28,Twitter,Social,61.45,2,5,False,0.08136696501220504,0.03254678600488202,20+
1047,2025-04-29,Twitter,Social,0.94,0,4,False,4.25531914893617,0.0,0-2
1015,2025-04-30,Slack,Productivity,10.74,0,8,True,0.74487895716946,0.0,10-20
1080,2025-05-01,Twitch,Entertainment,4.95,1,3,False,0.6060606060606061,0.20202020202020202,2-5
1046,2025-05-02,Google Maps,Utilities,26.67,2,7,False,0.26246719160104987,0.07499062617172852,20+
1067,2025-05-03,Instagram,Social,0.53,2,2,False,3.773584905660377,3.773584905660377,0-2
1061,2025-05-04,Google Maps,Utilities,9.98,1,6,False,0.6012024048096192,0.1002004008016032,5-10
1069,2025-05-05,Microsoft Teams,Productivity,16.76,3,8,True,0.477326968973747,0.17899761336515513,10-20
1020,2025-05-06,Camera,Utilities,19.1,2,6,False,0.31413612565445026,0.10471204188481674,10-20
1071,2025-05-07,Snapchat,Social,109.16,3,4,False,0.03664345914254306,0.027482594356907294,20+
1018,2025-05-08,Spotify,Entertainment,48.51,2,2,False,0.04122861265718409,0.04122861265718409,20+
1043,2025-05-09,Netflix,Entertainment,11.84,0,7,False,0.5912162162162162,0.0,10-20
1038,2025-05-10,Instagram,Social,1.19,1,5,False,4.201680672268908,0.8403361344537815,0-2
1018,2025-05-11,Snapchat,Social,36.23,2,3,False,0.08280430582390284,0.05520287054926857,20+
1023,2025-05-12,Google Maps,Utilities,29.17,5,6,False,0.2056907781967775,0.17140898183064793,20+
1062,2025-05-13,TikTok,Entertainment,35.08,0,6,False,0.17103762827822122,0.0,20+
1021,2025-05-14,YouTube,Entertainment,46.1,1,6,False,0.1301518438177874,0.021691973969631236,20+
1010,2025-05-15,Camera,Utilities,58.75,1,2,False,0.03404255319148936,0.01702127659574468,20+
1046,2025-05-16,YouTube,Entertainment,1.45,2,2,False,1.3793103448275863,1.3793103448275863,0-2
1045,2025-05-17,Twitter,Social,37.81,1,5,False,0.13224014810896587,0.026448029621793174,20+
1003,2025-05-18,Slack,Productivity,45.76,2,4,True,0.08741258741258742,0.04370629370629371,20+
1055,2025-05-19,Netflix,Entertainment,4.94,1,10,False,2.0242914979757085,0.20242914979757085,2-5
1048,2025-05-20,WhatsApp,Social,26.8,1,6,False,0.22388059701492538,0.03731343283582089,20+
1038,2025-05-21,Netflix,Entertainment,8.61,2,5,False,0.5807200929152149,0.23228803716608595,5-10
1000,2025-05-22,Snapchat,Social,12.9,4,4,False,0.31007751937984496,0.31007751937984496,10-20
1026,2025-05-23,Notion,Productivity,18.1,3,5,True,0.2762430939226519,0.16574585635359115,10-20
1013,2025-05-24,Spotify,Entertainment,10.48,0,7,False,0.6679389312977099,0.0,10-20
1048,2025-05-25,Gmail,Utilities,50.0,2,8,False,0.16,0.04,20+
1013,2025-05-26,Chrome,Utilities,0.41,1,6,False,14.634146341463415,2.4390243902439024,0-2
1041,2025-05-27,Google Maps,Utilities,39.38,1,6,False,0.15236160487557135,0.025393600812595226,20+
1070,2025-05-28,Spotify,Entertainment,12.43,2,6,False,0.48270313757039424,0.16090104585679807,10-20
1060,2025-05-29,Snapchat,Social,14.65,2,1,False,0.06825938566552901,0.13651877133105803,10-20
1058,2025-05-30,Instagram,Social,11.81,1,4,False,0.3386960203217612,0.0846740050804403,10-20
1081,2025-05-31,Gmail,Utilities,31.4,0,2,False,0.06369426751592357,0.0,20+
1032,2025-06-01,Gmail,Utilities,61.71,5,6,False,0.09722897423432182,0.08102414519526818,20+
1099,2025-06-02,Evernote,Productivity,53.21,3,8,True,0.15034767900770532,0.05638037962788949,20+
1030,2025-06-03,Google Maps,Utilities,31.16,5,9,False,0.2888318356867779,0.16046213093709885,20+
1072,2025-06-04,Instagram,Social,10.78,2,6,False,0.5565862708719852,0.1855287569573284,10-20
1022,2025-06-05,Microsoft Teams,Productivity,43.69,6,5,True,0.11444266422522317,0.1373311970702678,20+
1069,2025-06-06,Notion,Productivity,0.01,1,5,True,500.0,100.0,0-2
1045,2025-06-07,WhatsApp,Social,6.3,1,8,False,1.2698412698412698,0.15873015873015872,5-10
1001,2025-06-08,Notion,Productivity,65.7,4,5,True,0.076103500761035,0.060882800608828,20+
1100,2025-06-09,Evernote,Productivity,16.17,2,1,True,0.061842918985776124,0.12368583797155225,10-20
1046,2025-06-10,Twitter,Social,57.72,2,4,False,0.0693000693000693,0.03465003465003465,20+
1066,2025-06-11,Twitch,Entertainment,2.61,3,3,False,1.149425287356322,1.149425287356322,2-5
1059,2025-06-12,Facebook,Social,8.11,4,6,False,0.7398273736128237,0.49321824907521583,5-10
1083,2025-06-13,Google Maps,Utilities,62.96,1,6,False,0.09529860228716645,0.01588310038119441,20+
1050,2025-06-14,YouTube,Entertainment,27.67,3,7,False,0.2529815684857246,0.10842067220816769,20+
1033,2025-06-15,Slack,Productivity,64.93,5,3,True,0.04620360388110272,0.07700600646850453,20+
1069,2025-06-16,TikTok,Entertainment,55.43,2,5,False,0.09020386072523905,0.036081544290095614,20+
1051,2025-06-17,Snapchat,Social,59.13,4,8,False,0.13529511246406223,0.06764755623203111,20+
1067,2025-06-18,Chrome,Utilities,11.92,2,2,False,0.16778523489932887,0.16778523489932887,10-20
1007,2025-06-19,Google Maps,Utilities,83.22,2,8,False,0.09613073780341264,0.02403268445085316,20+
1067,2025-06-20,Weather,Utilities,3.14,4,2,False,0.6369426751592356,1.2738853503184713,2-5
1065,2025-06-21,Slack,Productivity,13.27,3,5,True,0.37678975131876413,0.2260738507912585,10-20
1016,2025-06-22,TikTok,Entertainment,79.68,1,3,False,0.03765060240963855,0.01255020080321285,20+
1058,2025-06-23,Gmail,Utilities,0.67,3,3,False,4.477611940298507,4.477611940298507,0-2
1003,2025-06-24,Google Docs,Productivity,30.89,0,4,True,0.12949174490126253,0.0,20+
1043,2025-06-25,Notion,Productivity,24.92,1,7,True,0.28089887640449435,0.04012841091492777,20+
1041,2025-06-26,YouTube,Entertainment,28.44,1,6,False,0.21097046413502107,0.035161744022503515,20+
1009,2025-06-27,Slack,Productivity,25.27,2,6,True,0.2374356944994064,0.07914523149980214,20+
1051,2025-06-28,TikTok,Entertainment,79.49,1,6,False,0.07548119260284313,0.012580198767140522,20+
1056,2025-06-29,Instagram,Social,29.99,3,5,False,0.16672224074691563,0.10003334444814939,20+
1020,2025-06-30,WhatsApp,Social,19.74,1,2,False,0.10131712259371835,0.050658561296859174,10-20
1016,2025-07-01,TikTok,Entertainment,4.85,0,4,False,0.8247422680412372,0.0,2-5
1013,2025-07-02,Snapchat,Social,22.2,2,3,False,0.13513513513513514,0.0900900900900901,20+
1029,2025-07-03,Camera,Utilities,15.59,2,5,False,0.3207184092366902,0.12828736369467608,10-20
1062,2025-07-04,Snapchat,Social,91.04,4,6,False,0.06590509666080843,0.04393673110720562,20+
1067,2025-07-05,Notion,Productivity,2.23,3,2,True,0.8968609865470852,1.345291479820628,2-5
1024,2025-07-06,Google Maps,Utilities,20.81,2,3,False,0.14416146083613648,0.09610764055742432,20+
1076,2025-07-07,Twitch,Entertainment,9.17,1,3,False,0.3271537622682661,0.10905125408942203,5-10
1043,2025-07-08,Weather,Utilities,24.43,0,5,False,0.20466639377814164,0.0,20+
1067,2025-07-09,Twitch,Entertainment,17.54,2,7,False,0.3990877993158495,0.11402508551881414,10-20
1008,2025-07-10,Weather,Utilities,26.21,3,7,False,0.26707363601678746,0.11446012972148034,20+
1008,2025-07-11,YouTube,Entertainment,18.27,2,6,False,0.3284072249589491,0.10946907498631636,10-20
1075,2025-07-12,Google Docs,Productivity,23.08,1,3,True,0.12998266897746968,0.043327556325823226,20+
1007,2025-07-13,Slack,Productivity,3.11,2,8,True,2.572347266881029,0.6430868167202572,2-5
1030,2025-07-14,Chrome,Utilities,84.4,2,9,False,0.10663507109004738,0.023696682464454975,20+
1027,2025-07-15,Facebook,Social,78.08,1,5,False,0.06403688524590163,0.012807377049180328,20+
1091,2025-07-16,Microsoft Teams,Productivity,42.77,1,6,True,0.1402852466682254,0.02338087444470423,20+
1094,2025-07-17,Facebook,Social,11.37,1,5,False,0.43975373790677225,0.08795074758135445,10-20
1006,2025-07-18,Chrome,Utilities,20.34,1,4,False,0.19665683382497542,0.049164208456243856,20+
1070,2025-07-19,Twitter,Social,19.63,1,3,False,0.15282730514518594,0.05094243504839532,10-20
1014,2025-07-20,Weather,Utilities,10.47,4,5,False,0.47755491881566375,0.38204393505253104,10-20
1096,2025-07-21,Facebook,Social,65.48,1,3,False,0.04581551618814905,0.015271838729383017,20+
1056,2025-07-22,Twitter,Social,31.36,2,7,False,0.22321428571428573,0.06377551020408163,20+
1016,2025-07-23,Slack,Productivity,10.02,2,3,True,0.29940119760479045,0.1996007984031936,10-20
1041,2025-07-24,Twitter,Social,44.59,2,11,False,0.2466920834267773,0.04485310607759587,20+
1011,2025-07-25,Gmail,Utilities,8.21,3,4,False,0.48721071863580995,0.3654080389768575,5-10
1074,2025-07-26,Evernote,Productivity,67.1,3,7,True,0.10432190760059613,0.044709388971684055,20+
1096,2025-07-27,Chrome,Utilities,62.33,0,3,False,0.048130916091769615,0.0,20+
1080,2025-07-28,YouTube,Entertainment,32.07,1,7,False,0.2182725288431556,0.031181789834736514,20+
1079,2025-07-29,Spotify,Entertainment,25.16,1,8,False,0.3179650238473768,0.0397456279809221,20+
1039,2025-07-30,Snapchat,Social,8.98,2,7,False,0.7795100222717148,0.22271714922048996,5-10
1095,2025-07-31,Gmail,Utilities,19.34,3,4,False,0.20682523267838676,0.15511892450879008,10-20
1034,2025-08-01,Facebook,Social,1.85,2,7,False,3.7837837837837838,1.081081081081081,0-2
1097,2025-08-02,Google Docs,Productivity,3.62,1,7,True,1.9337016574585635,0.27624309392265195,2-5
1025,2025-08-03,Weather,Utilities,113.89,1,7,False,0.06146281499692686,0.008780402142418122,20+
1057,2025-08-04,Google Docs,Productivity,68.26,2,10,True,0.14649868151186637,0.029299736302373276,20+
1016,2025-08-05,Twitch,Entertainment,26.43,1,8,False,0.3026863412788498,0.037835792659856225,20+
1047,2025-08-06,Weather,Utilities,22.11,2,3,False,0.13568521031207598,0.09045680687471733,20+
1051,2025-08-07,Google Maps,Utilities,69.29,0,2,False,0.028864193967383458,0.0,20+
1036,2025-01-20,TikTok,Entertainment,22.78,2,2,False,0.08779631255487269,0.08779631255487269,20+
1027,2025-01-21,Evernote,Productivity,7.67,0,4,True,0.5215123859191656,0.0,5-10
1043,2025-01-22,Facebook,Social,24.91,1,5,False,0.20072260136491368,0.04014452027298274,20+
1072,2025-01-23,Facebook,Social,55.91,1,1,False,0.017885888034340908,0.017885888034340908,20+
1018,2025-01-24,Snapchat,Social,44.47,3,3,False,0.06746120980436249,0.06746120980436249,20+
1060,2025-01-25,Facebook,Social,40.22,6,4,False,0.09945300845350571,0.14917951268025859,20+
1009,2025-01-26,Google Docs,Productivity,59.53,1,8,True,0.13438602385351922,0.016798252981689903,20+
1088,2025-01-27,Facebook,Social,49.6,0,4,False,0.08064516129032258,0.0,20+
1093,2025-01-28,Twitch,Entertainment,31.01,1,4,False,0.1289906481780071,0.032247662044501774,20+
1063,2025-01-29,TikTok,Entertainment,0.77,2,7,False,9.09090909090909,2.5974025974025974,0-2
1065,2025-01-30,Microsoft Teams,Productivity,15.4,2,4,True,0.2597402597402597,0.12987012987012986,10-20
1023,2025-01-31,Notion,Productivity,14.77,4,6,True,0.4062288422477996,0.2708192281651997,10-20
1071,2025-02-01,Twitter,Social,20.06,0,3,False,0.14955134596211367,0.0,20+
1054,2025-02-02,Microsoft Teams,Productivity,18.06,4,5,True,0.2768549280177187,0.221483942414175,10-20
1064,2025-02-03,Chrome,Utilities,10.37,3,6,False,0.5785920925747349,0.28929604628736744,10-20
