user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive
1070,3/29/2025,Evernote,Productivity,10.65,0,2,TRUE
1067,3/30/2025,Chrome,Utilities,76.56,3,5,FALSE
1000,3/31/2025,Camera,Utilities,19.35,3,6,FALSE
1007,4/1/2025,Evernote,Productivity,38.63,2,2,TRUE
1084,4/2/2025,Google Docs,Productivity,19.65,2,5,TRUE
1014,4/3/2025,WhatsApp,Social,20.92,2,7,FALSE
1079,4/4/2025,Notion,Productivity,26.49,1,4,TRUE
1053,4/5/2025,Chrome,Utilities,46.03,3,3,FALSE
1055,4/6/2025,Snapchat,Social,10.79,1,7,FALSE
1076,4/7/2025,Spotify,Entertainment,33.82,3,1,FALSE
1075,4/8/2025,WhatsApp,Social,81.04,3,7,FALSE
1097,4/9/2025,Camera,Utilities,9.44,2,5,FALSE
1042,4/10/2025,Google Maps,Utilities,0.76,1,5,FALSE
1025,4/11/2025,Twitch,Entertainment,37.23,0,8,FALSE
1040,4/12/2025,YouTube,Entertainment,14.63,0,5,FALSE
1048,4/13/2025,Twitch,Entertainment,5.88,3,4,FALSE
1084,4/14/2025,Slack,Productivity,23.58,4,7,TRUE
1081,4/15/2025,Chrome,Utilities,61.04,2,4,FALSE
1069,4/16/2025,Chrome,Utilities,27.87,1,6,FALSE
1089,4/17/2025,Spotify,Entertainment,15.56,1,5,FALSE
1046,4/18/2025,Evernote,Productivity,32.23,3,4,TRUE
1073,4/19/2025,Google Maps,Utilities,71.93,3,3,FALSE
1079,4/20/2025,Spotify,Entertainment,90.01,1,5,FALSE
1086,4/21/2025,YouTube,Entertainment,22.27,0,3,FALSE
1076,4/22/2025,Evernote,Productivity,72.31,0,8,TRUE
1061,4/23/2025,Evernote,Productivity,19.54,0,5,TRUE
1073,4/24/2025,Google Maps,Utilities,36.03,0,4,FALSE
1093,4/25/2025,Gmail,Utilities,23.44,1,9,FALSE
1099,4/26/2025,Evernote,Productivity,59.15,3,5,TRUE
1044,4/27/2025,Instagram,Social,30.24,1,1,FALSE
1049,4/28/2025,Instagram,Social,6.35,1,6,FALSE
1060,4/29/2025,Netflix,Entertainment,34.05,1,2,FALSE
1000,4/30/2025,Google Docs,Productivity,4.19,1,7,TRUE
1010,5/1/2025,Notion,Productivity,69.13,4,5,TRUE
1038,5/2/2025,Slack,Productivity,63.85,1,6,TRUE
1070,5/3/2025,Slack,Productivity,7,3,2,TRUE
1075,5/4/2025,Chrome,Utilities,4.89,0,4,FALSE
1049,5/5/2025,Snapchat,Social,35.53,2,8,FALSE
1094,5/6/2025,Evernote,Productivity,0.42,1,5,TRUE
1047,5/7/2025,Instagram,Social,12.89,2,7,FALSE
1003,5/8/2025,Twitch,Entertainment,22.95,1,8,FALSE
1028,5/9/2025,Facebook,Social,70.61,1,4,FALSE
1055,5/10/2025,TikTok,Entertainment,8.72,4,7,FALSE
1004,5/11/2025,Chrome,Utilities,16.84,5,4,FALSE
1034,5/12/2025,Netflix,Entertainment,21.1,6,8,FALSE
1007,5/13/2025,Microsoft Teams,Productivity,0.4,3,1,TRUE
1035,5/14/2025,YouTube,Entertainment,46.51,6,3,FALSE
1010,5/15/2025,Twitter,Social,70.58,2,6,FALSE
1041,5/16/2025,Google Docs,Productivity,3.9,1,6,TRUE
1043,5/17/2025,Twitch,Entertainment,3.28,0,3,FALSE
1002,5/18/2025,Camera,Utilities,5.6,2,2,FALSE
1026,5/19/2025,Netflix,Entertainment,2.82,3,7,FALSE
1016,5/20/2025,Google Docs,Productivity,19.93,1,2,TRUE
1096,5/21/2025,Weather,Utilities,30.15,6,6,FALSE
1068,5/22/2025,Google Docs,Productivity,46.55,1,5,TRUE
1079,5/23/2025,Spotify,Entertainment,1.33,1,9,FALSE
1014,5/24/2025,Google Docs,Productivity,8.23,1,8,TRUE
1066,5/25/2025,YouTube,Entertainment,10.44,1,3,FALSE
1050,5/26/2025,Microsoft Teams,Productivity,15.19,5,5,TRUE
1093,5/27/2025,Chrome,Utilities,88.22,5,3,FALSE
1041,5/28/2025,Evernote,Productivity,26.39,0,4,TRUE
1092,5/29/2025,TikTok,Entertainment,41.35,3,6,FALSE
1088,5/30/2025,Spotify,Entertainment,37.72,1,7,FALSE
1074,5/31/2025,YouTube,Entertainment,75.48,0,6,FALSE
1093,6/1/2025,Evernote,Productivity,15.42,1,3,TRUE
1034,6/2/2025,Instagram,Social,4.35,0,3,FALSE
1094,6/3/2025,Notion,Productivity,22.89,0,6,TRUE
1053,6/4/2025,TikTok,Entertainment,2.35,2,4,FALSE
1027,6/5/2025,Weather,Utilities,9.25,3,5,FALSE
1060,6/6/2025,Camera,Utilities,127.04,2,5,FALSE
1044,6/7/2025,Google Maps,Utilities,75.71,1,3,FALSE
1070,6/8/2025,Slack,Productivity,51.87,3,5,TRUE
1059,6/9/2025,Chrome,Utilities,10.04,5,8,FALSE
1069,6/10/2025,Chrome,Utilities,5.94,3,4,FALSE
1017,6/11/2025,WhatsApp,Social,7.55,0,6,FALSE
1071,6/12/2025,Gmail,Utilities,3.7,5,8,FALSE
1041,6/13/2025,Snapchat,Social,14.14,3,6,FALSE
1054,6/14/2025,Twitter,Social,39.31,0,7,FALSE
1013,6/15/2025,Slack,Productivity,8.75,3,2,TRUE
1000,6/16/2025,Gmail,Utilities,163.03,2,2,FALSE
1027,6/17/2025,TikTok,Entertainment,15.52,1,7,FALSE
1055,6/18/2025,Netflix,Entertainment,21.32,3,8,FALSE
1043,6/19/2025,TikTok,Entertainment,22.95,1,5,FALSE
1084,6/20/2025,Twitch,Entertainment,96.19,3,5,FALSE
1046,6/21/2025,Twitter,Social,29.43,1,6,FALSE
1057,6/22/2025,Twitch,Entertainment,6.56,0,3,FALSE
1010,6/23/2025,Twitter,Social,0.49,1,5,FALSE
1099,6/24/2025,Chrome,Utilities,20.6,1,5,FALSE
1095,6/25/2025,Slack,Productivity,20.1,1,3,TRUE
1088,6/26/2025,Chrome,Utilities,0.37,1,12,FALSE
1004,6/27/2025,Camera,Utilities,5.22,4,7,FALSE
1064,6/28/2025,YouTube,Entertainment,6.71,1,7,FALSE
1029,6/29/2025,WhatsApp,Social,20.49,3,3,FALSE
1010,6/30/2025,Notion,Productivity,51.47,3,6,TRUE
1059,7/1/2025,Gmail,Utilities,20.07,0,3,FALSE
1084,7/2/2025,Facebook,Social,22.43,2,10,FALSE
1054,7/3/2025,Twitch,Entertainment,19.75,1,3,FALSE
1027,7/4/2025,Slack,Productivity,4.72,1,5,TRUE
1087,7/5/2025,Camera,Utilities,55.96,1,3,FALSE
1072,7/6/2025,YouTube,Entertainment,3.29,4,2,FALSE
1055,7/7/2025,Netflix,Entertainment,60.09,2,4,FALSE
1024,7/8/2025,Camera,Utilities,11.14,2,8,FALSE
1042,7/9/2025,Twitter,Social,26.7,2,7,FALSE
1099,7/10/2025,Spotify,Entertainment,22,2,5,FALSE
1100,7/11/2025,Slack,Productivity,72.07,5,2,TRUE
1089,7/12/2025,Spotify,Entertainment,54.33,0,6,FALSE
1010,7/13/2025,Slack,Productivity,36.56,2,5,TRUE
1095,7/14/2025,Snapchat,Social,3,1,4,FALSE
1078,7/15/2025,WhatsApp,Social,12.56,6,4,FALSE
1024,7/16/2025,Google Maps,Utilities,48.16,2,8,FALSE
1009,7/17/2025,Google Maps,Utilities,31.69,4,3,FALSE
1080,7/18/2025,Gmail,Utilities,11.8,1,6,FALSE
1045,7/19/2025,Facebook,Social,12.88,1,9,FALSE
1071,7/20/2025,Spotify,Entertainment,2.76,4,7,FALSE
1017,7/21/2025,Twitter,Social,7.9,2,3,FALSE
1051,7/22/2025,Evernote,Productivity,33.37,1,6,TRUE
1032,7/23/2025,Instagram,Social,2.12,6,3,FALSE
1078,7/24/2025,Microsoft Teams,Productivity,32,3,7,TRUE
1006,7/25/2025,Netflix,Entertainment,38.26,3,5,FALSE
1027,7/26/2025,Notion,Productivity,41.44,3,4,TRUE
1062,7/27/2025,Google Maps,Utilities,35.1,2,6,FALSE
1041,7/28/2025,Chrome,Utilities,9.04,5,4,FALSE
1091,7/29/2025,YouTube,Entertainment,0.61,3,10,FALSE
1073,7/30/2025,Notion,Productivity,48.78,1,2,TRUE
1039,7/31/2025,Microsoft Teams,Productivity,3.37,2,5,TRUE
1076,8/1/2025,YouTube,Entertainment,5.1,2,4,FALSE
1043,8/2/2025,Gmail,Utilities,23.58,2,6,FALSE
1072,8/3/2025,Notion,Productivity,215.94,3,6,TRUE
1078,8/4/2025,Chrome,Utilities,30.26,2,9,FALSE
1006,8/5/2025,Camera,Utilities,7.31,0,3,FALSE
1018,8/6/2025,Slack,Productivity,87.32,1,7,TRUE
1052,8/7/2025,Facebook,Social,22.95,0,4,FALSE
1054,1/20/2025,Netflix,Entertainment,5.52,1,5,FALSE
1038,1/21/2025,TikTok,Entertainment,102.93,3,2,FALSE
1081,1/22/2025,WhatsApp,Social,4.32,3,4,FALSE
1053,1/23/2025,Twitch,Entertainment,108.23,2,5,FALSE
1071,1/24/2025,Chrome,Utilities,14.08,4,9,FALSE
1013,1/25/2025,YouTube,Entertainment,23.69,3,8,FALSE
1070,1/26/2025,Spotify,Entertainment,31.1,1,3,FALSE
1006,1/27/2025,Twitter,Social,11.16,1,8,FALSE
1047,1/28/2025,WhatsApp,Social,20.69,2,8,FALSE
1042,1/29/2025,Gmail,Utilities,16.48,3,3,FALSE
1045,1/30/2025,Netflix,Entertainment,8.89,2,7,FALSE
1043,1/31/2025,Microsoft Teams,Productivity,2.5,0,8,TRUE
1015,2/1/2025,Gmail,Utilities,0.88,4,2,FALSE
1034,2/2/2025,Instagram,Social,1.65,1,4,FALSE
1017,2/3/2025,Twitter,Social,6.19,3,3,FALSE
1050,2/4/2025,TikTok,Entertainment,2.14,4,2,FALSE
1061,2/5/2025,Microsoft Teams,Productivity,101.56,1,6,TRUE
1021,2/6/2025,Snapchat,Social,36.34,4,4,FALSE
1034,2/7/2025,Chrome,Utilities,6.6,3,8,FALSE
1027,2/8/2025,Microsoft Teams,Productivity,30.97,0,4,TRUE
1060,2/9/2025,WhatsApp,Social,5.8,0,4,FALSE
1069,2/10/2025,Spotify,Entertainment,20.18,4,5,FALSE
1026,2/11/2025,Gmail,Utilities,1.22,2,5,FALSE
1018,2/12/2025,Weather,Utilities,11.22,0,5,FALSE
1092,2/13/2025,Spotify,Entertainment,1.16,1,2,FALSE
1062,2/14/2025,Camera,Utilities,28.21,3,6,FALSE
1020,2/15/2025,Chrome,Utilities,49.68,1,3,FALSE
1008,2/16/2025,Facebook,Social,2.11,1,2,FALSE
1068,2/17/2025,Camera,Utilities,98.61,1,4,FALSE
1022,2/18/2025,Google Docs,Productivity,9.64,2,4,TRUE
1034,2/19/2025,Snapchat,Social,25.48,2,4,FALSE
1005,2/20/2025,Netflix,Entertainment,22.18,0,4,FALSE
1049,2/21/2025,TikTok,Entertainment,10.37,1,10,FALSE
1002,2/22/2025,YouTube,Entertainment,37.25,1,2,FALSE
1003,2/23/2025,YouTube,Entertainment,4.52,1,7,FALSE
1051,2/24/2025,WhatsApp,Social,14.96,2,6,FALSE
1047,2/25/2025,Evernote,Productivity,47.72,1,11,TRUE
1100,2/26/2025,Chrome,Utilities,19.07,2,4,FALSE
1091,2/27/2025,Instagram,Social,77.75,4,3,FALSE
1008,2/28/2025,Evernote,Productivity,0.48,0,3,TRUE
1058,3/1/2025,Google Maps,Utilities,16.43,1,2,FALSE
1041,3/2/2025,Gmail,Utilities,2.17,1,6,FALSE
1037,3/3/2025,TikTok,Entertainment,27.9,2,3,FALSE
1051,3/4/2025,Google Maps,Utilities,81.26,0,4,FALSE
1044,3/5/2025,Snapchat,Social,30.06,3,5,FALSE
1041,3/6/2025,Snapchat,Social,11.75,2,6,FALSE
1072,3/7/2025,Gmail,Utilities,70.76,4,5,FALSE
1094,3/8/2025,Twitter,Social,39.28,2,6,FALSE
1067,3/9/2025,TikTok,Entertainment,21.68,2,6,FALSE
1016,3/10/2025,Evernote,Productivity,82.88,0,5,TRUE
1008,3/11/2025,Evernote,Productivity,12.65,1,3,TRUE
1020,3/12/2025,Spotify,Entertainment,1.58,6,4,FALSE
1092,3/13/2025,Google Docs,Productivity,17.14,3,3,TRUE
1060,3/14/2025,Gmail,Utilities,34.36,2,5,FALSE
1052,3/15/2025,Facebook,Social,38.6,2,5,FALSE
1058,3/16/2025,Facebook,Social,0.98,5,2,FALSE
1078,3/17/2025,Google Docs,Productivity,50.57,4,4,TRUE
1092,3/18/2025,Instagram,Social,34.78,3,3,FALSE
1041,3/19/2025,Gmail,Utilities,25.64,3,7,FALSE
1032,3/20/2025,Netflix,Entertainment,36.92,3,6,FALSE
1004,3/21/2025,Google Docs,Productivity,4.51,1,2,TRUE
1026,3/22/2025,Google Docs,Productivity,23.45,0,9,TRUE
1038,3/23/2025,Facebook,Social,38.99,2,9,FALSE
1065,3/24/2025,YouTube,Entertainment,25.25,3,3,FALSE
1042,3/25/2025,Google Docs,Productivity,8.68,2,1,TRUE
1010,3/26/2025,Google Docs,Productivity,28.49,0,2,TRUE
1040,3/27/2025,Twitter,Social,17.27,3,3,FALSE
1079,3/28/2025,YouTube,Entertainment,1.18,3,8,FALSE
1030,3/29/2025,Chrome,Utilities,62.49,0,7,FALSE
1051,3/30/2025,Facebook,Social,15.81,5,7,FALSE
1021,3/31/2025,Gmail,Utilities,24.9,2,4,FALSE
1032,4/1/2025,Twitter,Social,3.37,1,5,FALSE
1054,4/2/2025,Facebook,Social,16.84,5,3,FALSE
1063,4/3/2025,Camera,Utilities,24.29,3,5,FALSE
1005,4/4/2025,Evernote,Productivity,9.39,5,5,TRUE
1060,4/5/2025,WhatsApp,Social,6.97,1,3,FALSE
1051,4/6/2025,Weather,Utilities,10.18,1,6,FALSE
1033,4/7/2025,Instagram,Social,76.82,3,7,FALSE
1087,4/8/2025,Gmail,Utilities,20.88,4,3,FALSE
1092,4/9/2025,Chrome,Utilities,49.9,4,3,FALSE
1051,4/10/2025,YouTube,Entertainment,3.9,3,6,FALSE
1088,4/11/2025,Google Docs,Productivity,1.73,1,5,TRUE
1001,4/12/2025,Gmail,Utilities,2.51,3,6,FALSE
1048,4/13/2025,Evernote,Productivity,42.75,5,4,TRUE
1056,4/14/2025,Netflix,Entertainment,4.78,1,6,FALSE
1031,4/15/2025,Spotify,Entertainment,37.37,0,7,FALSE
1096,4/16/2025,Google Docs,Productivity,37.53,1,9,TRUE
1021,4/17/2025,Slack,Productivity,20.11,4,8,TRUE
1035,4/18/2025,Twitter,Social,37.94,0,1,FALSE
1062,4/19/2025,Twitch,Entertainment,34.21,1,7,FALSE
1030,4/20/2025,Slack,Productivity,16.96,2,4,TRUE
1043,4/21/2025,Camera,Utilities,17.69,2,2,FALSE
1084,4/22/2025,Google Docs,Productivity,21.83,0,6,TRUE
1098,4/23/2025,Spotify,Entertainment,30.34,2,2,FALSE
1083,4/24/2025,Facebook,Social,7.84,2,4,FALSE
1041,4/25/2025,Slack,Productivity,5.36,4,6,TRUE
1077,4/26/2025,Chrome,Utilities,14.29,4,7,FALSE
1037,4/27/2025,Evernote,Productivity,39.79,2,4,TRUE
1006,4/28/2025,Gmail,Utilities,97.46,1,2,FALSE
1057,4/29/2025,Netflix,Entertainment,15.72,1,7,FALSE
1046,4/30/2025,Instagram,Social,9.57,2,4,FALSE
1066,5/1/2025,Camera,Utilities,6.52,3,5,FALSE
1054,5/2/2025,Netflix,Entertainment,24.05,2,5,FALSE
1004,5/3/2025,Microsoft Teams,Productivity,0.02,0,3,TRUE
1056,5/4/2025,Spotify,Entertainment,15.85,2,4,FALSE
1082,5/5/2025,Chrome,Utilities,18.14,1,2,FALSE
1036,5/6/2025,Instagram,Social,21.63,2,4,FALSE
1053,5/7/2025,TikTok,Entertainment,47.86,1,2,FALSE
1093,5/8/2025,YouTube,Entertainment,59.81,1,4,FALSE
1092,5/9/2025,Chrome,Utilities,50.92,3,1,FALSE
1079,5/10/2025,Facebook,Social,89.68,1,1,FALSE
1064,5/11/2025,Weather,Utilities,4.19,1,8,FALSE
1059,5/12/2025,Evernote,Productivity,38.47,1,7,TRUE
1007,5/13/2025,Gmail,Utilities,16.51,1,6,FALSE
1046,5/14/2025,Camera,Utilities,34.77,4,3,FALSE
1049,5/15/2025,Netflix,Entertainment,40.79,3,8,FALSE
1029,5/16/2025,Evernote,Productivity,2.03,1,5,TRUE
1044,5/17/2025,Weather,Utilities,9.18,1,9,FALSE
1044,5/18/2025,Camera,Utilities,7.55,2,1,FALSE
1041,5/19/2025,Slack,Productivity,45.9,5,9,TRUE
1004,5/20/2025,Google Docs,Productivity,38.27,3,8,TRUE
1001,5/21/2025,Google Maps,Utilities,11.29,2,6,FALSE
1093,5/22/2025,Microsoft Teams,Productivity,12.84,3,2,TRUE
1073,5/23/2025,Spotify,Entertainment,48.39,4,4,FALSE
1049,5/24/2025,Camera,Utilities,4.61,0,6,FALSE
1021,5/25/2025,Snapchat,Social,18.06,2,7,FALSE
1071,5/26/2025,Snapchat,Social,13.89,3,4,FALSE
1053,5/27/2025,Netflix,Entertainment,3.29,1,4,FALSE
1080,5/28/2025,WhatsApp,Social,1.98,2,9,FALSE
1076,5/29/2025,Twitter,Social,1.89,1,1,FALSE
1080,5/30/2025,Facebook,Social,1.57,1,9,FALSE
1047,5/31/2025,Instagram,Social,7.89,3,4,FALSE
1072,6/1/2025,Twitch,Entertainment,32.59,2,3,FALSE
1058,6/2/2025,Twitch,Entertainment,47.5,1,5,FALSE
1026,6/3/2025,Chrome,Utilities,95.09,0,3,FALSE
1000,6/4/2025,Netflix,Entertainment,24.14,1,2,FALSE
1086,6/5/2025,Twitch,Entertainment,17.1,2,7,FALSE
1014,6/6/2025,Slack,Productivity,11.08,4,2,TRUE
1043,6/7/2025,Weather,Utilities,103.86,4,4,FALSE
1056,6/8/2025,Snapchat,Social,78.62,3,7,FALSE
1029,6/9/2025,Evernote,Productivity,10.46,2,9,TRUE
1098,6/10/2025,Google Docs,Productivity,8.34,1,8,TRUE
1001,6/11/2025,Google Docs,Productivity,7.79,1,4,TRUE
1067,6/12/2025,Google Maps,Utilities,35.05,3,6,FALSE
1017,6/13/2025,Facebook,Social,0.21,3,4,FALSE
1070,6/14/2025,Netflix,Entertainment,19.68,0,4,FALSE
1029,6/15/2025,Google Docs,Productivity,43.31,2,2,TRUE
1089,6/16/2025,WhatsApp,Social,55.42,2,8,FALSE
1035,6/17/2025,Google Docs,Productivity,50.81,3,5,TRUE
1080,6/18/2025,Snapchat,Social,108.19,1,1,FALSE
1040,6/19/2025,Google Maps,Utilities,68.88,0,5,FALSE
1067,6/20/2025,Slack,Productivity,4.8,2,10,TRUE
1052,6/21/2025,Evernote,Productivity,5.36,3,4,TRUE
1081,6/22/2025,Instagram,Social,28.95,1,4,FALSE
1044,6/23/2025,Evernote,Productivity,3.49,1,6,TRUE
1081,6/24/2025,Netflix,Entertainment,2.01,0,7,FALSE
1073,6/25/2025,Facebook,Social,6.44,4,4,FALSE
1032,6/26/2025,Spotify,Entertainment,87.66,0,2,FALSE
1077,6/27/2025,Twitter,Social,74.06,1,3,FALSE
1017,6/28/2025,YouTube,Entertainment,34.6,0,6,FALSE
1051,6/29/2025,Slack,Productivity,7.05,1,10,TRUE
1089,6/30/2025,Weather,Utilities,31.88,2,5,FALSE
1024,7/1/2025,Google Docs,Productivity,22.54,1,4,TRUE
1021,7/2/2025,Microsoft Teams,Productivity,6.53,1,3,TRUE
1008,7/3/2025,WhatsApp,Social,30.56,0,1,FALSE
1028,7/4/2025,Gmail,Utilities,7.03,2,8,FALSE
1035,7/5/2025,Snapchat,Social,47.62,0,5,FALSE
1029,7/6/2025,WhatsApp,Social,28.67,4,5,FALSE
1076,7/7/2025,Twitch,Entertainment,22.65,2,5,FALSE
1056,7/8/2025,Twitter,Social,139.43,2,5,FALSE
1010,7/9/2025,WhatsApp,Social,5.56,2,5,FALSE
1049,7/10/2025,Instagram,Social,22.09,3,2,FALSE
1039,7/11/2025,Snapchat,Social,10.43,4,4,FALSE
1058,7/12/2025,Notion,Productivity,11.75,2,3,TRUE
1054,7/13/2025,Facebook,Social,15.69,3,5,FALSE
1089,7/14/2025,Weather,Utilities,20.2,2,6,FALSE
1010,7/15/2025,Snapchat,Social,81.9,2,7,FALSE
1000,7/16/2025,Facebook,Social,10.54,3,5,FALSE
1018,7/17/2025,Weather,Utilities,61.15,1,4,FALSE
1047,7/18/2025,Microsoft Teams,Productivity,43.05,2,5,TRUE
1086,7/19/2025,Instagram,Social,14.63,2,4,FALSE
1077,7/20/2025,Slack,Productivity,23.58,2,4,TRUE
1083,7/21/2025,Chrome,Utilities,15.79,1,7,FALSE
1064,7/22/2025,Twitch,Entertainment,58.1,1,6,FALSE
1050,7/23/2025,Notion,Productivity,52.81,3,5,TRUE
1084,7/24/2025,Google Docs,Productivity,10.14,4,9,TRUE
1001,7/25/2025,Google Maps,Utilities,73.82,4,2,FALSE
1064,7/26/2025,Google Maps,Utilities,22.92,1,5,FALSE
1058,7/27/2025,Instagram,Social,23.97,3,5,FALSE
1089,7/28/2025,Netflix,Entertainment,18.1,1,3,FALSE
1017,7/29/2025,Evernote,Productivity,9.33,2,8,TRUE
1070,7/30/2025,Gmail,Utilities,3.48,5,7,FALSE
1063,7/31/2025,TikTok,Entertainment,16.52,2,3,FALSE
1083,8/1/2025,Netflix,Entertainment,3.39,2,4,FALSE
1064,8/2/2025,Slack,Productivity,17.94,1,3,TRUE
1094,8/3/2025,TikTok,Entertainment,3.19,0,8,FALSE
1080,8/4/2025,Facebook,Social,3.55,2,5,FALSE
1047,8/5/2025,Camera,Utilities,39.9,1,3,FALSE
1015,8/6/2025,Spotify,Entertainment,45.73,4,4,FALSE
1099,8/7/2025,Notion,Productivity,40.95,1,9,TRUE
1082,1/20/2025,Notion,Productivity,0.32,2,8,TRUE
1003,1/21/2025,Google Maps,Utilities,5.66,0,8,FALSE
1047,1/22/2025,Gmail,Utilities,25.37,3,2,FALSE
1096,1/23/2025,Snapchat,Social,31.12,1,6,FALSE
1026,1/24/2025,Google Docs,Productivity,15.62,1,8,TRUE
1062,1/25/2025,Google Docs,Productivity,45.15,3,7,TRUE
1034,1/26/2025,YouTube,Entertainment,20.4,6,2,FALSE
1039,1/27/2025,Notion,Productivity,2.18,3,7,TRUE
1097,1/28/2025,Twitch,Entertainment,54.98,2,3,FALSE
1052,1/29/2025,Gmail,Utilities,21.77,1,6,FALSE
1055,1/30/2025,Snapchat,Social,97.22,2,6,FALSE
1088,1/31/2025,Google Maps,Utilities,1.85,3,8,FALSE
1047,2/1/2025,Camera,Utilities,10.72,3,7,FALSE
1047,2/2/2025,Spotify,Entertainment,1,2,1,FALSE
1056,2/3/2025,Chrome,Utilities,0.03,0,5,FALSE
1005,2/4/2025,Twitch,Entertainment,13.65,2,1,FALSE
1055,2/5/2025,Snapchat,Social,1.34,0,6,FALSE
1007,2/6/2025,Evernote,Productivity,38.6,3,8,TRUE
1002,2/7/2025,Spotify,Entertainment,14.9,1,3,FALSE
1054,2/8/2025,Facebook,Social,4.43,0,7,FALSE
1066,2/9/2025,WhatsApp,Social,25,2,3,FALSE
1012,2/10/2025,Snapchat,Social,17.69,2,4,FALSE
1043,2/11/2025,Netflix,Entertainment,16.5,2,6,FALSE
1049,2/12/2025,Twitter,Social,4.76,2,4,FALSE
1095,2/13/2025,Google Docs,Productivity,45.46,1,2,TRUE
1047,2/14/2025,Netflix,Entertainment,29.99,2,4,FALSE
1004,2/15/2025,Microsoft Teams,Productivity,175.2,2,4,TRUE
1018,2/16/2025,TikTok,Entertainment,28.6,3,3,FALSE
1045,2/17/2025,Instagram,Social,36.26,4,2,FALSE
1089,2/18/2025,WhatsApp,Social,32.7,0,1,FALSE
1070,2/19/2025,YouTube,Entertainment,13.39,3,2,FALSE
1055,2/20/2025,WhatsApp,Social,44.88,2,9,FALSE
1070,2/21/2025,Spotify,Entertainment,27.5,3,7,FALSE
1090,2/22/2025,Twitch,Entertainment,45.4,2,5,FALSE
1049,2/23/2025,Spotify,Entertainment,4.41,2,3,FALSE
1040,2/24/2025,WhatsApp,Social,0.16,1,7,FALSE
1079,2/25/2025,Microsoft Teams,Productivity,22.32,1,6,TRUE
1012,2/26/2025,Instagram,Social,2.56,4,6,FALSE
1014,2/27/2025,Slack,Productivity,8.33,3,3,TRUE
1064,2/28/2025,Notion,Productivity,2.82,3,2,TRUE
1012,3/1/2025,Google Maps,Utilities,15.98,1,3,FALSE
1041,3/2/2025,WhatsApp,Social,25.26,2,4,FALSE
1029,3/3/2025,Twitter,Social,16.28,1,5,FALSE
1083,3/4/2025,TikTok,Entertainment,119.78,3,3,FALSE
1086,3/5/2025,Facebook,Social,13.53,3,4,FALSE
1081,3/6/2025,Chrome,Utilities,166.24,2,6,FALSE
1028,3/7/2025,Twitch,Entertainment,3.81,5,6,FALSE
1055,3/8/2025,Microsoft Teams,Productivity,27,0,6,TRUE
1094,3/9/2025,Camera,Utilities,16.34,3,4,FALSE
1022,3/10/2025,TikTok,Entertainment,33.41,3,4,FALSE
1042,3/11/2025,Google Docs,Productivity,154.46,5,2,TRUE
1005,3/12/2025,Gmail,Utilities,16.33,2,6,FALSE
1038,3/13/2025,Instagram,Social,119.85,0,3,FALSE
1050,3/14/2025,Snapchat,Social,0.06,2,3,FALSE
1040,3/15/2025,Slack,Productivity,19.91,2,6,TRUE
1063,3/16/2025,YouTube,Entertainment,67.04,1,5,FALSE
1020,3/17/2025,Snapchat,Social,7.86,4,3,FALSE
1082,3/18/2025,YouTube,Entertainment,39.32,1,3,FALSE
1099,3/19/2025,Snapchat,Social,37.37,5,3,FALSE
1034,3/20/2025,Twitter,Social,39.31,4,7,FALSE
1090,3/21/2025,Instagram,Social,3.7,4,12,FALSE
1045,3/22/2025,Google Docs,Productivity,87.52,0,4,TRUE
1007,3/23/2025,Google Docs,Productivity,52.09,3,5,TRUE
1075,3/24/2025,TikTok,Entertainment,10.61,2,7,FALSE
1018,3/25/2025,WhatsApp,Social,0.36,4,1,FALSE
1082,3/26/2025,WhatsApp,Social,2.97,1,8,FALSE
1075,3/27/2025,Facebook,Social,37.17,0,6,FALSE
1079,3/28/2025,Microsoft Teams,Productivity,1.73,5,8,TRUE
1100,3/29/2025,Google Docs,Productivity,24.43,0,5,TRUE
1039,3/30/2025,WhatsApp,Social,95.78,2,4,FALSE
1024,3/31/2025,Slack,Productivity,14.13,3,2,TRUE
1010,4/1/2025,Netflix,Entertainment,4.7,2,2,FALSE
1027,4/2/2025,Slack,Productivity,27.58,1,3,TRUE
1029,4/3/2025,Evernote,Productivity,1.13,2,7,TRUE
1045,4/4/2025,Spotify,Entertainment,4.25,1,6,FALSE
1024,4/5/2025,TikTok,Entertainment,7.69,0,6,FALSE
1083,4/6/2025,Chrome,Utilities,1.33,3,6,FALSE
1008,4/7/2025,Facebook,Social,76.53,1,7,FALSE
1035,4/8/2025,Evernote,Productivity,51.82,4,13,TRUE
1000,4/9/2025,TikTok,Entertainment,48.43,2,2,FALSE
1092,4/10/2025,Weather,Utilities,18.09,2,6,FALSE
1047,4/11/2025,Instagram,Social,34.71,2,4,FALSE
1048,4/12/2025,Snapchat,Social,3.49,3,5,FALSE
1098,4/13/2025,Slack,Productivity,40.43,1,7,TRUE
1094,4/14/2025,Instagram,Social,4.89,1,5,FALSE
1001,4/15/2025,Slack,Productivity,1.3,0,6,TRUE
1099,4/16/2025,TikTok,Entertainment,0.01,2,3,FALSE
1010,4/17/2025,Microsoft Teams,Productivity,9.97,1,3,TRUE
1078,4/18/2025,TikTok,Entertainment,43.6,3,2,FALSE
1097,4/19/2025,Snapchat,Social,51.31,1,5,FALSE
1064,4/20/2025,WhatsApp,Social,0.45,1,6,FALSE
